id,name,album,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,duration,key,mode,tempo,time_sig
32cBWnYJxM3yD2P0s4BeBO,"Gritemos para No Olvidar (En Vivo)","Vivo en Red House",0.011500,0.569000,0.975000,0.000003,0.843000,-4.365000,0.169000,0.285000,213560,2,1,160.024994,4
1uR11LaspBezGrv4Ik2y90,"Realidad","Una Razón para Seguir",0.000024,0.428000,0.943000,0.000000,0.122000,-3.437000,0.068300,0.208000,244112,9,1,109.956001,4
6qezqJ4ccJLI7BezQoooTw,"Escrito Con Sangre (En Vivo)","Vivo en Red House",0.001920,0.494000,0.909000,0.000963,0.416000,-5.717000,0.150000,0.238000,197907,11,0,160.151001,4
7fpEq4VraGYZZWXfWLk3sP,"Pueblos Erguidos","El Nuevo Camino del Hombre",0.000225,0.524000,0.957000,0.000023,0.100000,-5.881000,0.081600,0.320000,198893,7,1,106.973999,4
0hB6Vpxp3qaeT5OwyvFIgZ,"Vida","Vivo en Red House",0.000010,0.457000,0.974000,0.006380,0.138000,-3.461000,0.083200,0.276000,276333,2,1,164.044998,4
22WJcm9378v0AL2kCeOPuj,"Familia (En Vivo)","Vivo en Red House",0.000570,0.530000,0.974000,0.000036,0.895000,-3.630000,0.070300,0.216000,245067,1,0,110.031998,4
6gWo8TCcq6dqQxpbI69L4r,"Lo Mejor de lo Peor","El Nuevo Camino del Hombre",0.000764,0.536000,0.980000,0.001080,0.300000,-5.887000,0.070100,0.213000,179933,4,0,91.463997,4
6zEsi24Lsw1V4zcoo1mmcu,"Vamos de Pie","6 (Animal)",0.001330,0.567000,0.988000,0.054500,0.085700,-3.791000,0.149000,0.245000,212573,9,1,134.931000,4
21Vt3CoNMntSmRQTLRV0SC,"Alas","El Nuevo Camino del Hombre",0.000245,0.581000,0.978000,0.000214,0.158000,-5.536000,0.074100,0.478000,228600,5,1,113.491997,4
0RQsOXtSn9cuOvpWKJef80,"Revolución (En Vivo)","Vivo en Red House",0.014200,0.561000,0.981000,0.000009,0.579000,-3.561000,0.125000,0.140000,167133,2,1,104.014999,4
1WnQCjRBcMepA1lHJ6Ehrv,"Guerreros Urbanos","El Nuevo Camino del Hombre",0.000065,0.500000,0.974000,0.000518,0.404000,-5.623000,0.078500,0.446000,170733,4,0,109.328003,4
48FPsCGV8npqCsG80CcRuN,"Mejor Define Quién Serás","Vivo en Red House",0.000008,0.404000,0.980000,0.035000,0.211000,-3.712000,0.093600,0.345000,313453,1,0,173.914993,4
49entQkksbqaTOu1mHdapT,"Esclavo de Ilusión (En Vivo)","Vivo en Red House",0.135000,0.383000,0.376000,0.000000,0.829000,-9.144000,0.031500,0.050800,173373,11,0,133.563995,4
7nlWGdIgLB3bhJrQ3wNacp,"Sol (En Vivo)","Vivo en Red House",0.001960,0.438000,0.969000,0.000019,0.265000,-4.137000,0.088300,0.233000,188613,1,0,160.164001,4
4dYunu7xQg2iZIDIFldZSZ,"Sepia","EP1 Preludio",0.001980,0.194000,0.792000,0.009920,0.110000,-7.368000,0.081100,0.249000,233867,5,1,126.134003,4
6Eap80hyfyKQ6SU55muqiL,"Sangra el Cielo","Lento y Real",0.003920,0.099700,0.398000,0.909000,0.354000,-8.409000,0.039400,0.350000,476507,10,1,90.358002,3
1ekWn7hPudOF1AIqJ3q1Eg,"Lejos del Sol","Post Tenebras Lux",0.000243,0.206000,0.696000,0.214000,0.281000,-9.175000,0.039600,0.433000,242971,7,0,157.490997,3
1loJsl5OKhASJMrvjHf8X2,"Abre el Camino","Desolazion",0.018000,0.256000,0.796000,0.820000,0.055100,-4.088000,0.051300,0.199000,223813,5,1,114.009003,4
4yLuLbCAgjIuwGP58UYIvP,"Gigantes","EP1 Preludio",0.184000,0.209000,0.666000,0.050600,0.537000,-6.723000,0.045200,0.209000,298173,2,0,133.942993,4
3NQXeBY9smZx7nspl1zZ4d,"Tierra del Rey","Vol. II",0.000016,0.255000,0.727000,0.508000,0.096900,-5.954000,0.036400,0.115000,410584,5,0,126.906998,4
0WlooOT2APFm7LOeZcrmiq,"Escucha al Viento","Yajaira (Reedición De Lujo 2018)",0.005170,0.179000,0.670000,0.779000,0.203000,-7.473000,0.043300,0.473000,302893,7,1,73.987999,4
4pY2gB9V6d8ALojYVmoNsm,"Horizonte","Yajaira (Reedición De Lujo 2018)",0.068900,0.331000,0.803000,0.953000,0.129000,-6.589000,0.044000,0.234000,197173,10,1,125.430000,4
7Ebpiqi4jmI7iiIS7RMuJj,"Nada","Lento y Real",0.008600,0.541000,0.368000,0.005790,0.085600,-9.295000,0.026400,0.630000,255200,0,1,100.139000,4
5R4HpzvonjdG9EZExpKeKM,"Panorama","Humo del Cairo",0.141000,0.303000,0.552000,0.637000,0.110000,-8.342000,0.030900,0.552000,583198,5,1,96.633003,4
6SzS2uTqRHAKtrzdexBiab,"Errantes","Humo del Cairo",0.422000,0.280000,0.568000,0.470000,0.092100,-9.819000,0.035100,0.175000,473226,5,1,81.708000,4
1MrYlCyhexK4R2xpDUXICj,"N. Tesla","EP1 Preludio",0.059100,0.253000,0.838000,0.432000,0.092100,-5.299000,0.089500,0.154000,292240,8,1,119.018997,4
0Ley0AqMYFNmMCTtpZT3fU,"Alcohol","Yajaira (Reedición De Lujo 2018)",0.000003,0.305000,0.903000,0.862000,0.086300,-4.058000,0.070000,0.352000,180973,3,1,129.934998,4
2a8vrwJx8I5DXQVk6pu1ZG,"Fuego de San Antonio","Humo del Cairo",0.242000,0.220000,0.728000,0.644000,0.123000,-7.055000,0.049600,0.315000,292185,7,1,111.681000,4
1u9ZnH7ao0C4lzNVRxh4f5,"Tres","EP1 Preludio",0.014700,0.102000,0.891000,0.254000,0.583000,-5.626000,0.112000,0.117000,347053,5,1,79.679001,4
2Kc1V4qmTsB7up50FNmfFB,"Pantalla del Mundo Nuevo","En Acción - Vivo",0.007560,0.293000,0.753000,0.135000,0.292000,-11.062000,0.071200,0.314000,556280,2,1,103.915001,4
4kieRMqiUhENOBGKgT0re8,"Yo No Lo Haré","Intérpretes",0.104000,0.405000,0.613000,0.000006,0.115000,-8.885000,0.033900,0.165000,243000,0,1,123.744003,4
47QlNYDEo7YL6xTVeg2VrI,"Ayer Deseo, Hoy Realidad","Victimas del Vaciamiento",0.000004,0.445000,0.843000,0.000314,0.128000,-11.290000,0.039800,0.754000,202933,6,1,152.235992,4
5pvazUC8MOB0uhqX6zgrWK,"Mundo Nuevo - En Vivo","En Vivo en la Plata",0.000338,0.451000,0.799000,0.000979,0.465000,-3.362000,0.045500,0.263000,442070,9,1,105.116997,4
6f2V9ljXUHDFBWpwmal4QF,"Héroes del Asfalto","En Acción - Vivo",0.002060,0.382000,0.664000,0.710000,0.324000,-11.287000,0.044400,0.714000,366760,1,0,101.842003,4
0XXGAJMH168IBxz8D3WtuP,"Desterrando a los Oscurantistas","Intérpretes",0.003240,0.385000,0.872000,0.000006,0.130000,-7.427000,0.122000,0.353000,159093,0,1,130.893005,4
2ZnAe2Af6C6s8B25gtWbCU,"El Forastero - Remasterizado 2016","Zona de Nadie (Remasterizado 2016)",0.012400,0.485000,0.803000,0.014900,0.110000,-9.470000,0.080500,0.857000,164013,5,1,151.000000,4
6XT828aKceGI51WsIuSQuE,"Sube a Mi Voiture - En Vivo","En Vivo en la Plata",0.388000,0.273000,0.942000,0.000073,0.313000,-2.663000,0.100000,0.424000,257541,2,1,133.505005,4
4rZsULpCPBiu0oIz9OyDbf,"Ruedas de Metal II - En Vivo","En Vivo en la Plata",0.003330,0.267000,0.981000,0.398000,0.325000,-3.085000,0.210000,0.117000,477675,2,1,137.578003,4
0VWEnQZdiign3Y3krHxl9O,"La Revancha de America","Acido Argentino",0.000046,0.290000,0.957000,0.000301,0.072700,-8.868000,0.061900,0.277000,218000,11,0,141.959000,4
3YWpA7x28C2I1babxcLEwK,"Prediccion","Acido Argentino",0.000017,0.369000,0.913000,0.004380,0.058900,-9.305000,0.086900,0.546000,206493,9,1,149.307007,3
1JXtXrpnl2SzApMq3gXM1e,"Ruedas de Metal - En Vivo","En Vivo en Obras",0.053800,0.413000,0.565000,0.382000,0.853000,-10.763000,0.036800,0.448000,677826,9,1,140.468994,4
2BbV9PDwc25SIW7J0YeaT4,"En las Calles de Liniers","Acido Argentino",0.000077,0.604000,0.900000,0.000000,0.345000,-9.264000,0.067900,0.311000,208507,10,0,117.133003,4
2cp91JlCIKCiZ9BVJepOiO,"Traición","Victimas del Vaciamiento",0.000193,0.439000,0.825000,0.000000,0.087900,-10.000000,0.034000,0.497000,194333,4,0,104.533997,4
2hyW6Rf6Y6qSby0BxTpoLU,"De los Pagos del Tiempo","En Concierto Parte II",0.000267,0.313000,0.951000,0.236000,0.962000,-6.981000,0.113000,0.332000,144200,11,0,73.595001,4
31uE753M3sl7xFjeG1Zboc,"Vencedores Vencidos","Intérpretes",0.000006,0.258000,0.799000,0.006260,0.374000,-8.613000,0.084600,0.506000,160400,1,1,153.716995,4
7nufla9zJUO3ZqqrUXbIP9,"No Pasa Nada en Esta Ciudad","En Acción - Vivo",0.007710,0.581000,0.714000,0.716000,0.349000,-10.608000,0.034500,0.490000,265040,7,1,124.339996,4
0BEjqmItxcNyRKhHo96On0,"Necesitamos Más Acción - En Vivo","En Vivo en Obras",0.006150,0.278000,0.988000,0.012500,0.504000,-6.126000,0.165000,0.296000,195735,9,1,168.097000,4
0aNQHl2W7kHmfHHl2nTwcO,"Macadam 3...2...1...0 - En Vivo","En Vivo en Obras",0.038900,0.165000,0.841000,0.026400,0.751000,-6.930000,0.047000,0.567000,215171,9,1,181.768997,4
7fopYD8WmpxSC0jJTCWZNN,"No Detenga Su Motor - En Vivo","En Vivo en Obras",0.000421,0.402000,0.929000,0.117000,0.484000,-10.658000,0.047900,0.329000,200620,2,1,150.565002,4
0pHjoxtrvUl3hu0FTu7KC4,"Víctimas del Vaciamiento","Intérpretes",0.000704,0.291000,0.828000,0.000096,0.128000,-8.251000,0.058000,0.528000,227307,9,1,161.356003,4
4xmopdcKDnorcw7OPRsXi7,"Mal Romance","Contenidos",0.000100,0.386000,0.836000,0.110000,0.103000,-9.821000,0.060800,0.088400,173840,2,1,177.389008,4
0MU02RWAlwwqUbkdFypp8W,"En la Ciudad del Gran Rio","Que Sea Rock",0.000035,0.525000,0.950000,0.000684,0.226000,-4.287000,0.055300,0.466000,274547,9,1,131.246002,4
1anr2Bx8OSs3xLmPMgSD6k,"Apiádate de Él, Señor - En Vivo","En Vivo en Obras",0.019900,0.274000,0.722000,0.132000,0.490000,-7.028000,0.033100,0.427000,308689,9,1,177.464005,4
32LTOnJdbpW7nHj62WEi6m,"Susy Cadillac","En Acción - Vivo",0.010400,0.318000,0.822000,0.476000,0.393000,-11.746000,0.057100,0.459000,290347,2,1,163.893005,4
3NjdMz2m0Xm1A8mzfH9Kut,"Geisha - En Vivo","En Vivo en la Plata",0.000088,0.448000,0.885000,0.565000,0.831000,-3.587000,0.034800,0.221000,165433,9,1,98.625999,4
5HNqkWd1p16M6DwUzc88PQ,"Macadam 3...2...1...0…","Macadam 3...2...1...0...",0.000093,0.291000,0.727000,0.167000,0.132000,-10.150000,0.087500,0.356000,286120,9,1,167.513000,4
5SUa16UCbGaubRnIF8HZVF,"Deja de Robar","Intérpretes",0.003450,0.287000,0.826000,0.000007,0.138000,-9.823000,0.067200,0.485000,196227,9,1,151.798004,4
6NkgGz6hMS2DgqTPAF0RgR,"Mucho por Hacer - En Vivo","En Vivo en Obras",0.004790,0.359000,0.787000,0.007500,0.938000,-8.447000,0.050400,0.524000,322978,2,1,140.205994,4
41vNEINFbWBf20YN2PmqYK,"Hospitalarias Realidades","Victimas del Vaciamiento",0.000148,0.431000,0.777000,0.000000,0.102000,-9.815000,0.044200,0.570000,208907,11,0,146.354996,4
7rFONKHunxCUQ5cLRE7zdF,"Sucio y Desprolijo - En Vivo","Por Siempre (En Vivo)",0.020100,0.163000,0.980000,0.044600,0.748000,-8.932000,0.092400,0.134000,284347,9,0,152.095993,4
0V3NMs3ueAj73HwJsIu2sG,"Ruta 76","Ultimando",0.015500,0.415000,0.581000,0.000003,0.120000,-4.536000,0.028800,0.416000,234973,4,1,129.033005,4
0oyYoW813PqNnlQLD5SkGd,"Ironía","Carajo",0.000271,0.544000,0.967000,0.000010,0.138000,-4.419000,0.037400,0.303000,272667,6,1,94.958000,4
2aD8rTrjJgnjAMH7UnKQ2D,"Adonde Esta la Libertad","Pappo y Amigos, Vol. 2",0.024600,0.594000,0.792000,0.000002,0.179000,-5.537000,0.035500,0.841000,217573,7,1,121.127998,4
2eBi0bRnXyVEtAvPMT6VLT,"El Amasijo de un Gran Sueño - En Vivo","En vivo Obras",0.003010,0.197000,0.903000,0.180000,0.839000,-4.858000,0.047200,0.549000,250465,4,1,98.257004,4
47dRpDFz03gsyXe9VKKeoM,"Breaking Away - Acoustic","Canciones Buscadas",0.005280,0.583000,0.537000,0.000069,0.090800,-10.680000,0.028300,0.197000,303000,4,0,117.913002,4
5hQh73AeZlV7Mw9qYd5sE0,"Dijo el Droguero al Drogador","Mundo Guanaco",0.000145,0.366000,0.792000,0.000228,0.043800,-7.131000,0.105000,0.553000,274267,7,1,140.888000,4
7aBGwXrahIUTFufNaHGh1P,"Mal Popular","Carajo",0.000075,0.488000,0.990000,0.000003,0.136000,-4.272000,0.110000,0.342000,226120,6,1,109.908997,4
2JdJKgQMwsIBJLbpnpSJY6,"Vieja Lucy","VII",0.001240,0.436000,0.867000,0.201000,0.118000,-5.373000,0.060500,0.540000,316784,11,1,127.254997,4
4SjIqn9qAX1QkWje1XHke6,"Buitres","Mundo Guanaco",0.000024,0.486000,0.950000,0.000004,0.296000,-7.315000,0.104000,0.196000,157427,10,0,145.149994,4
4obMIBnWFx86WW62RoI7Bw,"Lucero del Alba","Del Entorno",0.000061,0.242000,0.947000,0.000011,0.104000,-3.654000,0.072500,0.436000,294560,11,0,92.185997,4
4tjekS5byZqstbRZzUbU3A,"Conquistador","Carajo",0.000047,0.498000,0.996000,0.000065,0.067900,-3.836000,0.171000,0.064500,206453,1,1,118.069000,4
6TIlGpLp9Hc5JpNxQu3tNA,"Fiesta Cervezal","Pappo y Amigos, Vol. 1",0.000474,0.380000,0.968000,0.015300,0.224000,-4.682000,0.070200,0.389000,114267,2,1,88.184998,4
6WfWHwSxGJBqPLxnQ54WAb,"Gris y Amarillo","Pappo y Amigos, Vol. 2",0.005220,0.598000,0.913000,0.000052,0.167000,-4.593000,0.057000,0.646000,218600,9,1,107.281998,4
7pu69nMDNOCxWrItckvpvU,"Convide Rutero","A Fondo Blanco",0.016800,0.514000,0.768000,0.000000,0.377000,-5.599000,0.043700,0.424000,247800,6,0,79.421997,4
1ZSkiF4yOf1aH0yap0u8cI,"En nombre de Dios?","En vivo Teatro Gran Rex 2003 con Glenn Hughes",0.008940,0.401000,0.960000,0.170000,0.934000,-6.386000,0.117000,0.203000,332478,6,0,138.007996,4
26f8nbh8CsXAVuSXChKhPS,"Katmandú","Buscando un Amor (Bonus Version)",0.219000,0.531000,0.326000,0.013200,0.111000,-8.501000,0.026200,0.389000,220577,9,1,78.629997,4
5gOjrGoGGofGYQRSyOB9cT,"Fiesta Cervezal","Pappo y Amigos, Vol. 1",0.000773,0.267000,0.971000,0.010800,0.251000,-4.682000,0.085100,0.394000,114267,2,1,176.951996,4
6Y0A1MQL3kFGxu18TMhmOe,"Siempre Es Lo Mismo Nena","Pappo y Amigos, Vol. 1",0.007040,0.519000,0.698000,0.000112,0.063500,-6.066000,0.039400,0.643000,210200,5,0,79.607002,4
5cxs1u8DOM8MprRt8rMVVH,"Por Nacer","Del Entorno",0.000465,0.247000,0.965000,0.000196,0.065400,-3.443000,0.078800,0.386000,178373,4,0,85.661003,4
02wZiY08rfuCByMNukOAsQ,"Estilo de Vida","Carajo",0.001400,0.315000,0.939000,0.002290,0.391000,-5.704000,0.094100,0.146000,268667,10,0,107.431000,3
1mhe4StBEIppO7rEiBnQMN,"Del Entorno","Del Entorno",0.000041,0.310000,0.958000,0.000000,0.531000,-4.414000,0.074800,0.506000,185267,9,1,151.975006,4
370QnWjt8HAFahuTktGrQv,"Joder - En Vivo","Hoy Como Ayer (En Vivo)",0.000074,0.476000,0.988000,0.000008,0.916000,-3.577000,0.098700,0.189000,234507,5,1,128.089005,4
5cxs1u8DOM8MprRt8rMVVH,"Por Nacer","Del Entorno",0.000465,0.247000,0.965000,0.000196,0.065400,-3.443000,0.078800,0.386000,178373,4,0,85.661003,4
76JNmemJqQnRh3FpvAJh4j,"Descortés","Buscando un Amor (Bonus Version)",0.265000,0.613000,0.664000,0.000068,0.376000,-5.793000,0.038900,0.808000,148981,6,0,119.663002,4
7sY3ct0R6x1REg9OZ45aB1,"La Guerra y la Paz","Carajo",0.000015,0.213000,0.970000,0.004430,0.103000,-4.593000,0.083400,0.310000,209693,6,1,96.855003,3
1R7t5ENNUzcPkHZEFhXGSn,"Siempre Es Lo Mismo Nena - En Vivo","Vive en Sus Amigos! (En Vivo)",0.142000,0.186000,0.855000,0.069200,0.982000,-6.674000,0.246000,0.616000,241467,0,1,81.834000,4
3HnwfTfhlP5Y1kA0alhrke,"Tome Demasiado","Pappo y Amigos, Vol. 2",0.005940,0.586000,0.790000,0.000705,0.549000,-7.704000,0.096900,0.481000,145267,4,1,119.335999,4
4DRyuLVX90o2LObxvKqyfS,"Siempre Es Lo Mismo Nena","Pappo y Amigos, Vol. 1",0.006570,0.541000,0.745000,0.000099,0.064500,-6.131000,0.041900,0.609000,210200,0,1,79.753998,4
4E43SkVLpKEJlPnEvlHFEJ,"Tren Azul","Pappo y Amigos, Vol. 2",0.189000,0.495000,0.668000,0.005500,0.143000,-6.310000,0.051100,0.571000,191133,2,1,93.353996,4
4dbXNh1iUS2H1xKBYUAjbq,"Vine Cruzando el Mar","Pappo y Amigos, Vol. 2",0.010300,0.486000,0.826000,0.013500,0.096800,-6.125000,0.034800,0.273000,156827,9,1,99.280998,4
0PzBx0TwhyCCEFSDnOi9Tj,"Con Rumbo al Abra","Ultimando",0.000552,0.223000,0.904000,0.001050,0.106000,-3.105000,0.039900,0.327000,271867,7,0,91.822998,4
0tMDiHmohJOFTM50QG6Edi,"Vuelo Nocturno","VII",0.000239,0.245000,0.646000,0.563000,0.115000,-7.071000,0.033100,0.110000,273839,6,1,111.730003,4
2ur314gIaTe6Sc3i53rn3Z,"De los Pagos del Tiempo","Mundo Guanaco",0.000049,0.505000,0.877000,0.000000,0.044300,-6.531000,0.113000,0.409000,124600,1,0,152.421997,4
3Nl1w9dccMNblSsW7PMwph,"Ultranza","Ultimando",0.000078,0.358000,0.903000,0.000026,0.128000,-4.024000,0.039800,0.835000,162613,2,1,164.826996,4
4KjxgcYYGSnrppqRE4sDZq,"El Final Es en Donde Partí","Day Tripper - 15 Años de un Viaje Sin Escalas",0.000128,0.473000,0.959000,0.452000,0.059800,-5.173000,0.049100,0.696000,269347,1,1,159.985992,4
5v6Yni7yMwYnKDqzR4xo7T,"Popurrí - En Vivo","En Vivo: Obras 2001 (En Vivo)",0.002080,0.268000,0.944000,0.000000,0.580000,-6.125000,0.257000,0.137000,1129160,9,0,144.503998,4
7FTU46fy8Aqje9Emmx1P7M,"Ácido - En Vivo","Hoy Como Ayer (En Vivo)",0.000070,0.363000,0.983000,0.000000,0.983000,-3.803000,0.099500,0.410000,225840,10,0,123.664001,4
0EggsakgwwD8ggOjwzi2XB,"Son of Rock","The forgotten Kingdom",0.000198,0.489000,0.967000,0.003390,0.118000,-4.147000,0.065800,0.514000,276518,4,1,104.089996,4
0RmwVg25oTbhHs1gaIZNiw,"El Visitante","A Fondo Blanco",0.000136,0.356000,0.813000,0.000065,0.284000,-3.559000,0.027900,0.398000,259960,7,1,88.404999,4
0YPHfcNTG1nIHwIhXyBbqf,"Amistades de Tierra Adentro","Del Entorno",0.000016,0.289000,0.978000,0.000000,0.085900,-4.042000,0.117000,0.318000,197000,11,0,158.692001,4
0lOpqUOSaj6JoqYJzzcjNx,"Blues de Santa Fe","July 93 los Angeles",0.313000,0.514000,0.316000,0.017000,0.942000,-17.450001,0.073900,0.419000,342733,2,1,137.929001,3
1PzO2YtiROkqr2W4XK2y6W,"Lejos de Casa","El Libro Oculto",0.007200,0.434000,0.784000,0.020700,0.096900,-5.682000,0.042400,0.564000,225933,2,1,100.195999,4
1l3WH0VncXESWU1oE7A9hZ,"Propulsor - Libres - En Vivo","Vivo en Luna Park 19.11.16",0.000858,0.214000,0.928000,0.000000,0.447000,-9.077000,0.076800,0.204000,304750,5,1,198.354996,4
2D60hdTzGvbbwfHNr6asmD,"El Cofre del Pasado","Frente a Frente",0.004090,0.417000,0.875000,0.000159,0.125000,-5.508000,0.044600,0.147000,274787,10,0,174.056000,4
3rQLwtRNSBe7PbxSuYl6Se,"Sucio y Desprolijo","Pappo y Amigos, Vol. 2",0.003370,0.416000,0.973000,0.004550,0.845000,-5.053000,0.084900,0.457000,266493,11,0,143.276001,4
46Jokdy6Eol93YjuEeXA71,"El Tropezón","July 93 los Angeles",0.498000,0.548000,0.444000,0.241000,0.676000,-16.431000,0.039400,0.826000,263840,9,1,136.382996,4
4Q5FXh7LGQUQxJdKB15yBU,"Heróes","VII",0.000990,0.453000,0.941000,0.002280,0.240000,-3.790000,0.053000,0.588000,224372,4,1,98.051003,4
4ad0W20plIvCj0vXALhIzk,"Pequeña Ala","July 93 los Angeles",0.130000,0.505000,0.376000,0.094000,0.404000,-20.568001,0.048200,0.556000,396760,4,0,123.862000,4
4uaDe7c4YxJkAj83AUFrDq,"Juntos a la Par","Cinco Décadas de Rock Argentino: 1966 - 2016",0.535000,0.529000,0.449000,0.000000,0.106000,-7.362000,0.032100,0.496000,161227,7,1,83.794998,4
5bRel6l8MBGhZJaONqfNMz,"Slide Blues","Pappo y Amigos, Vol. 2",0.071500,0.370000,0.431000,0.000015,0.192000,-8.698000,0.036400,0.451000,320373,5,1,142.802002,3
7KFJ4Aro4pEvwVKXbJVRzh,"En Este Viaje","Ultimando",0.003210,0.368000,0.590000,0.000048,0.088400,-4.376000,0.027100,0.470000,283120,6,0,73.764000,4
0macQa3Z6l5B95CqjIBIhH,"It's not easy","The forgotten Kingdom",0.001490,0.481000,0.968000,0.001940,0.126000,-3.073000,0.052000,0.717000,239038,1,1,135.028000,4
3LbfosYeQvaDVeAewdNDlD,"Llegara la Paz","Pappo y Amigos, Vol. 2",0.000064,0.367000,0.913000,0.000612,0.697000,-5.843000,0.040600,0.727000,214533,11,0,139.970001,4
4MhkQd0Y0qSCAMncsoQnua,"Drama","Frente a Frente",0.000329,0.221000,0.954000,0.000009,0.215000,-4.460000,0.125000,0.331000,224040,1,1,170.934006,4
5uODbRNLTnfmZvUOiID9RP,"Hay Tiempo para Elegir","Pappo y Amigos, Vol. 2",0.000055,0.406000,0.860000,0.001450,0.239000,-6.447000,0.046100,0.581000,164160,9,0,67.591003,4
0KL0LOlEhsOCphIMM21utR,"Buscando un Amor","Buscando un Amor (Bonus Version)",0.395000,0.630000,0.497000,0.034400,0.151000,-4.478000,0.038800,0.786000,153169,11,0,130.460999,4
0QkQkXv37DujbTVAS62dOn,"Caras en el Parque","Pappo y Amigos, Vol. 2",0.000915,0.544000,0.828000,0.000747,0.200000,-6.773000,0.030200,0.682000,201000,11,0,140.246002,4
23EAtpCyQuPMiKWFOt5XPM,"Luna Herida - En Vivo","Hoy Como Ayer (En Vivo)",0.001610,0.458000,0.969000,0.000026,0.962000,-4.262000,0.068100,0.357000,286853,5,0,139.964996,4
2O5jFWn1YdncQbx5R8ORZA,"Malas Compañias","Pappo y Amigos, Vol. 2",0.022600,0.459000,0.889000,0.014600,0.129000,-6.083000,0.058200,0.565000,232493,9,1,143.115997,4
3G3zSDVf90d1V4ICNrLugQ,"Completamente Nervioso","Pappo y Amigos, Vol. 2",0.000426,0.434000,0.904000,0.065500,0.223000,-7.428000,0.077700,0.295000,186427,9,1,107.431000,4
4jWAoY6V9Hn8QdwcP77Hpy,"Todo Es en Vano, Si No Hay Amor - En Vivo","En vivo Obras",0.003930,0.242000,0.970000,0.065600,0.922000,-4.610000,0.067500,0.548000,203413,9,0,143.867004,4
51cOFxI1mNK8L6Yhghoi6j,"Triste - En Vivo","Hoy Como Ayer (En Vivo)",0.000240,0.457000,0.959000,0.000000,0.802000,-4.157000,0.074100,0.362000,253147,10,0,126.988998,4
6aQAzxpPW2SDKi0hBkqvNu,"El Hombre Suburbano","Pappo y Amigos, Vol. 2",0.174000,0.666000,0.789000,0.000000,0.097800,-5.482000,0.031100,0.928000,139040,7,1,130.326004,4
6tlnqNrQGLqzpSjh4sm2hJ,"Al Pájaro","A Fondo Blanco",0.000386,0.257000,0.948000,0.002460,0.433000,-4.573000,0.190000,0.217000,144880,9,1,145.399994,4
6xHgQwHoSm3JaaEmTKiT7v,"Si Me Estás Buscando","A Fondo Blanco",0.000349,0.207000,0.928000,0.000086,0.284000,-3.711000,0.073200,0.679000,181133,9,1,183.296005,4
7p4Nx0MtIbr9tGSY9coeKa,"Diferentes Maneras - Cover Massacre","Carajo",0.001060,0.455000,0.948000,0.000012,0.362000,-5.361000,0.087000,0.512000,231853,1,1,171.143997,4
1kc3A2v0NFyK6wDJ6smtlj,"Siempre Es Lo Mismo Nena","July 93 los Angeles",0.299000,0.484000,0.411000,0.000190,0.182000,-15.695000,0.260000,0.620000,798667,9,1,154.535004,3
5f91Oq58e4xFU7cS6LjXcy,"Aún Estás en Mis Sueños","Gamba - Los Retro",0.002890,0.557000,0.942000,0.000822,0.365000,-2.349000,0.030700,0.427000,303067,11,1,122.071999,4
01C24BE3yDTbDHRbN4UjKS,"Quizás Mañana","Buscando un Amor (Bonus Version)",0.202000,0.596000,0.499000,0.000000,0.111000,-4.264000,0.027200,0.424000,206928,4,1,81.428001,3
0U8GdWx0Qy04BUOJyAQJIm,"Libres","Hoy Como Ayer (Edición Inédita)",0.001040,0.399000,0.995000,0.000000,0.780000,-3.479000,0.091800,0.160000,232200,7,1,98.067001,4
0bpmkGGOrzXHidXRBAv8Fx,"1999","Del Entorno",0.000333,0.204000,0.956000,0.000000,0.081000,-3.187000,0.116000,0.396000,178333,2,1,154.654999,4
6LyA7ACKgmVyPfiuIwC5E0,"La Máquina de Picar Carne - En Vivo","En vivo Obras",0.000567,0.263000,0.955000,0.003400,0.491000,-4.585000,0.063800,0.287000,202678,7,1,78.917999,4
6S6P0Mt067VYcdSpieeraA,"La Parca","Carajo",0.000015,0.465000,0.987000,0.000035,0.143000,-3.757000,0.097500,0.435000,170360,1,1,113.807999,4
6Sem0AaD6b6MSJqgJiwXde,"A Vos Amigo","A Fondo Blanco",0.000641,0.396000,0.914000,0.000006,0.134000,-3.712000,0.040600,0.438000,284000,9,1,129.000000,4
796FRhfsIFJ3aJQoj1aAGF,"Convide Rutero - En Vivo","En Vivo: Obras 2001 (En Vivo)",0.021900,0.350000,0.831000,0.000000,0.482000,-5.722000,0.073400,0.342000,239253,9,1,82.992996,4
7aapfxPA1bKitZOWnnwEeB,"El Amasijo de un Gran Sueño","Mundo Guanaco",0.000304,0.549000,0.774000,0.000000,0.126000,-6.371000,0.032300,0.526000,202400,9,0,100.977997,4
7gMca5N520ZNX7QE0YCFEH,"Cuarto Poder","El Libro Oculto",0.000272,0.220000,0.925000,0.006970,0.182000,-4.010000,0.066300,0.608000,226733,11,0,182.132004,4
0duQCsobI0QQKtECw0L2eV,"Cabeza de Martillo","Pappo y Amigos, Vol. 2",0.000026,0.502000,0.977000,0.001320,0.421000,-5.709000,0.079600,0.242000,314773,4,1,130.220001,4
0ljQB8I1LtcdAKP0QACF41,"Tren de las 16","July 93 los Angeles",0.431000,0.462000,0.340000,0.000379,0.629000,-21.046000,0.054800,0.699000,823600,2,1,135.018997,4
